Week,Timestep,U1,U2,U3,U4,MU,RBM,RSDU,Total extended time,Rescheduling
0,16,0.8208955223880597,0.8507462686567164,0.8955223880597015,0.7611940298507462,0.8320895522388059,1.0762331838565025,0.06771151959884085,11,False
0,18,0.7971014492753623,0.8260869565217391,0.8985507246376812,0.7391304347826086,0.8152173913043479,1.1022222222222222,0.08130620879414664,13,False
0,19,0.855072463768116,0.8260869565217391,0.8985507246376812,0.7681159420289855,0.8369565217391304,1.0735930735930737,0.06536653190710608,19,False
1,10,0.5692307692307692,0.9076923076923077,0.8923076923076924,0.7230769230769231,0.7730769230769231,1.1741293532338308,0.20641270822556038,3,False
1,12,0.5692307692307692,0.9076923076923077,0.8923076923076924,0.7230769230769231,0.7730769230769231,1.1741293532338308,0.20641270822556038,3,False
1,39,0.625,0.8194444444444444,0.8888888888888888,0.7916666666666666,0.7812499999999999,1.1377777777777778,0.14323711958840676,27,False
1,43,0.625,0.8194444444444444,0.8888888888888888,0.7916666666666666,0.7812499999999999,1.1377777777777778,0.14323711958840676,27,False
1,45,0.625,0.8194444444444444,0.8888888888888888,0.7916666666666666,0.7812499999999999,1.1377777777777778,0.14323711958840676,27,False
1,46,0.6351351351351351,0.7972972972972973,0.9054054054054054,0.7702702702702703,0.777027027027027,1.1652173913043478,0.1430604368609051,32,False
1,51,0.6351351351351351,0.7972972972972973,0.9054054054054054,0.7702702702702703,0.777027027027027,1.1652173913043478,0.1430604368609051,32,False
1,52,0.6351351351351351,0.7972972972972973,0.9054054054054054,0.7702702702702703,0.777027027027027,1.1652173913043478,0.1430604368609051,32,False
1,57,0.6351351351351351,0.7972972972972973,0.9054054054054054,0.7702702702702703,0.777027027027027,1.1652173913043478,0.1430604368609051,32,False
1,58,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,69,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,77,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,13,0.5692307692307692,0.9076923076923077,0.8923076923076924,0.7230769230769231,0.7730769230769231,1.1741293532338308,0.20641270822556038,3,False
1,91,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,95,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,96,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,99,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,103,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,104,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,107,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,115,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,119,0.5492957746478874,0.8873239436619719,0.8732394366197183,0.7887323943661971,0.7746478873239436,1.1454545454545455,0.20191916665403248,22,True
1,17,0.6307692307692307,0.9076923076923077,0.8923076923076924,0.7692307692307693,0.7999999999999999,1.1346153846153848,0.1608961589488607,10,False
1,23,0.6119402985074627,0.8805970149253731,0.8656716417910447,0.7761194029850746,0.7835820895522387,1.1238095238095238,0.15745519704936184,12,False
1,24,0.6119402985074627,0.8805970149253731,0.8805970149253731,0.7761194029850746,0.7873134328358209,1.1184834123222749,0.16113744075829384,13,False
1,25,0.6521739130434783,0.855072463768116,0.8985507246376812,0.7536231884057971,0.7898550724637681,1.1376146788990826,0.13933682874488706,20,False
1,33,0.6428571428571429,0.8428571428571429,0.9,0.7857142857142857,0.7928571428571428,1.1351351351351353,0.13917874145653414,24,False
1,37,0.625,0.8194444444444444,0.875,0.7916666666666666,0.7777777777777778,1.125,0.13832083379312204,26,False
1,38,0.625,0.8194444444444444,0.875,0.7916666666666666,0.7777777777777778,1.125,0.13832083379312204,26,False
2,19,0.6981132075471698,0.7358490566037735,0.8301886792452831,0.7169811320754716,0.7452830188679245,1.1139240506329116,0.07871205951973688,16,False
2,22,0.6981132075471698,0.7358490566037735,0.8301886792452831,0.7169811320754716,0.7452830188679245,1.1139240506329116,0.07871205951973688,16,False
2,39,0.6363636363636364,0.8181818181818182,0.8727272727272727,0.6727272727272727,0.75,1.1636363636363636,0.15123205876535678,23,True
2,44,0.7017543859649122,0.7894736842105263,0.8245614035087719,0.7368421052631579,0.7631578947368421,1.0804597701149425,0.07147416898918636,32,True
2,46,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,67,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,72,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,74,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,92,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,96,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,97,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,98,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,23,0.6981132075471698,0.7358490566037735,0.8490566037735849,0.7169811320754716,0.7499999999999999,1.1320754716981134,0.09041450168908949,17,False
2,107,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,116,0.7017543859649122,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.7675438596491228,1.0971428571428572,0.08000000000000002,33,True
2,24,0.6730769230769231,0.7884615384615384,0.8653846153846154,0.7115384615384616,0.7596153846153847,1.1392405063291138,0.11227117886624531,16,True
2,25,0.6730769230769231,0.7884615384615384,0.8653846153846154,0.7115384615384616,0.7596153846153847,1.1392405063291138,0.11227117886624531,16,True
2,26,0.6363636363636364,0.7818181818181819,0.8727272727272727,0.6727272727272727,0.740909090909091,1.1779141104294477,0.14500693579743015,21,True
2,29,0.6363636363636364,0.7818181818181819,0.8727272727272727,0.6727272727272727,0.740909090909091,1.1779141104294477,0.14500693579743015,21,True
2,30,0.6363636363636364,0.7818181818181819,0.8727272727272727,0.6727272727272727,0.740909090909091,1.1779141104294477,0.14500693579743015,21,True
2,35,0.6363636363636364,0.8181818181818182,0.8727272727272727,0.6727272727272727,0.75,1.1636363636363636,0.15123205876535678,23,True
2,38,0.6363636363636364,0.8181818181818182,0.8727272727272727,0.6727272727272727,0.75,1.1636363636363636,0.15123205876535678,23,True
3,4,0.7192982456140351,0.7894736842105263,0.8771929824561403,0.6666666666666666,0.763157894736842,1.149425287356322,0.11945177983233637,6,False
3,8,0.7192982456140351,0.7894736842105263,0.8771929824561403,0.6666666666666666,0.763157894736842,1.149425287356322,0.11945177983233637,6,False
3,24,0.8412698412698413,0.746031746031746,0.8888888888888888,0.6666666666666666,0.7857142857142857,1.1313131313131313,0.1261615757252202,30,False
3,26,0.8548387096774194,0.7580645161290323,0.8387096774193549,0.7580645161290323,0.8024193548387097,1.065326633165829,0.06435300741138543,31,False
3,28,0.8548387096774194,0.7580645161290323,0.8387096774193549,0.7580645161290323,0.8024193548387097,1.065326633165829,0.06435300741138543,31,False
3,30,0.6721311475409836,0.8360655737704918,0.8852459016393442,0.7377049180327869,0.7827868852459017,1.1308900523560208,0.12256230273004844,23,True
3,32,0.6721311475409836,0.8360655737704918,0.8852459016393442,0.7377049180327869,0.7827868852459017,1.1308900523560208,0.12256230273004844,23,True
3,33,0.6721311475409836,0.8360655737704918,0.8852459016393442,0.7540983606557377,0.7868852459016393,1.125,0.11907241805196007,24,True
3,37,0.8382352941176471,0.75,0.8970588235294118,0.7647058823529411,0.8125,1.1040723981900453,0.08408663568486492,53,False
3,43,0.8382352941176471,0.75,0.8970588235294118,0.7647058823529411,0.8125,1.1040723981900453,0.08408663568486492,53,False
3,45,0.8382352941176471,0.75,0.8970588235294118,0.7647058823529411,0.8125,1.1040723981900453,0.08408663568486492,53,False
3,46,0.8382352941176471,0.75,0.8970588235294118,0.7647058823529411,0.8125,1.1040723981900453,0.08408663568486492,53,False
3,9,0.7192982456140351,0.7894736842105263,0.8771929824561403,0.6666666666666666,0.763157894736842,1.149425287356322,0.11945177983233637,6,False
3,47,0.8382352941176471,0.75,0.8970588235294118,0.7647058823529411,0.8125,1.1040723981900453,0.08408663568486492,53,False
3,50,0.8382352941176471,0.75,0.8970588235294118,0.7647058823529411,0.8125,1.1040723981900453,0.08408663568486492,53,False
3,51,0.8142857142857143,0.7857142857142857,0.9,0.7571428571428571,0.8142857142857143,1.105263157894737,0.07579813682348377,60,False
3,61,0.8142857142857143,0.7857142857142857,0.9,0.7571428571428571,0.8142857142857143,1.105263157894737,0.07579813682348377,60,False
3,68,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,75,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,86,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,92,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,95,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,96,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,11,0.7068965517241379,0.7758620689655172,0.8103448275862069,0.7413793103448276,0.7586206896551724,1.0681818181818181,0.05868156585162751,8,False
3,100,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,110,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,113,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,116,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,119,0.8378378378378378,0.7432432432432432,0.8513513513513513,0.7972972972972973,0.8074324324324325,1.0543933054393304,0.060150233341277067,71,False
3,14,0.7068965517241379,0.7758620689655172,0.8103448275862069,0.7413793103448276,0.7586206896551724,1.0681818181818181,0.05868156585162751,8,False
3,15,0.7068965517241379,0.7758620689655172,0.8103448275862069,0.7413793103448276,0.7586206896551724,1.0681818181818181,0.05868156585162751,8,False
3,17,0.7758620689655172,0.7758620689655172,0.8103448275862069,0.7413793103448276,0.7758620689655171,1.0444444444444445,0.036288736930121114,12,False
3,18,0.7758620689655172,0.7758620689655172,0.8103448275862069,0.7413793103448276,0.7758620689655171,1.0444444444444445,0.036288736930121114,12,False
3,20,0.8596491228070176,0.7894736842105263,0.8771929824561403,0.7017543859649122,0.8070175438596491,1.0869565217391304,0.0988274036013468,16,False
3,23,0.8412698412698413,0.746031746031746,0.8888888888888888,0.6666666666666666,0.7857142857142857,1.1313131313131313,0.1261615757252202,30,False
4,10,0.6833333333333333,0.7833333333333333,0.8333333333333334,0.75,0.7625000000000001,1.0928961748633879,0.08251185175159288,9,False
4,12,0.7166666666666667,0.7833333333333333,0.8333333333333334,0.75,0.7708333333333334,1.0810810810810811,0.06456386618799612,11,False
4,34,0.7377049180327869,0.8360655737704918,0.8852459016393442,0.6557377049180327,0.7786885245901639,1.1368421052631579,0.13147364207154527,16,True
4,38,0.7377049180327869,0.8360655737704918,0.8852459016393442,0.6557377049180327,0.7786885245901639,1.1368421052631579,0.13147364207154527,16,True
4,43,0.8225806451612904,0.8225806451612904,0.8870967741935484,0.7580645161290323,0.8225806451612903,1.0784313725490198,0.06403894752374323,30,True
4,45,0.8225806451612904,0.8225806451612904,0.8870967741935484,0.7580645161290323,0.8225806451612903,1.0784313725490198,0.06403894752374323,30,True
4,48,0.796875,0.796875,0.890625,0.734375,0.8046875,1.1067961165048543,0.08006030341005166,32,True
4,49,0.7727272727272727,0.803030303030303,0.8939393939393939,0.7575757575757576,0.8068181818181819,1.107981220657277,0.07570195068824928,39,True
4,50,0.7727272727272727,0.803030303030303,0.8939393939393939,0.7575757575757576,0.8068181818181819,1.107981220657277,0.07570195068824928,39,True
4,51,0.7727272727272727,0.803030303030303,0.8939393939393939,0.7575757575757576,0.8068181818181819,1.107981220657277,0.07570195068824928,39,True
4,53,0.7727272727272727,0.803030303030303,0.8939393939393939,0.7575757575757576,0.8068181818181819,1.107981220657277,0.07570195068824928,39,True
4,54,0.782608695652174,0.7681159420289855,0.8985507246376812,0.7246376811594203,0.7934782608695653,1.1324200913242009,0.09357945904985934,45,True
4,14,0.7192982456140351,0.8596491228070176,0.8771929824561403,0.7017543859649122,0.7894736842105263,1.111111111111111,0.11618064549154164,6,True
4,55,0.782608695652174,0.7681159420289855,0.8985507246376812,0.7246376811594203,0.7934782608695653,1.1324200913242009,0.09357945904985934,45,True
4,61,0.782608695652174,0.7681159420289855,0.8985507246376812,0.7246376811594203,0.7934782608695653,1.1324200913242009,0.09357945904985934,45,True
4,62,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,66,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,70,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,74,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,82,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,94,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,106,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,108,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,16,0.7543859649122807,0.8596491228070176,0.8771929824561403,0.7017543859649122,0.7982456140350878,1.0989010989010988,0.10540289062225756,8,True
4,112,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,118,0.8260869565217391,0.7681159420289855,0.8985507246376812,0.7681159420289855,0.8152173913043478,1.1022222222222222,0.07594669995837808,51,True
4,18,0.7543859649122807,0.8596491228070176,0.8771929824561403,0.7017543859649122,0.7982456140350878,1.0989010989010988,0.10540289062225756,8,True
4,21,0.7818181818181819,0.8909090909090909,0.8727272727272727,0.7272727272727273,0.8181818181818181,1.088888888888889,0.09428090415820631,6,True
4,22,0.7758620689655172,0.8448275862068966,0.8275862068965517,0.7413793103448276,0.7974137931034482,1.0594594594594595,0.0595413032139038,11,True
4,25,0.7758620689655172,0.8448275862068966,0.8275862068965517,0.7413793103448276,0.7974137931034482,1.0594594594594595,0.0595413032139038,11,True
4,26,0.7758620689655172,0.8448275862068966,0.8275862068965517,0.7413793103448276,0.7974137931034482,1.0594594594594595,0.0595413032139038,11,True
4,33,0.7377049180327869,0.8032786885245902,0.8852459016393442,0.6557377049180327,0.7704918032786885,1.148936170212766,0.1264720177313972,14,True
5,17,0.8596491228070176,0.6491228070175439,0.8771929824561403,0.6666666666666666,0.763157894736842,1.149425287356322,0.15982110049512804,2,False
5,18,0.8448275862068966,0.6379310344827587,0.8793103448275862,0.6551724137931034,0.7543103448275863,1.1657142857142855,0.16627164070701098,3,False
5,40,0.7903225806451613,0.7580645161290323,0.8870967741935484,0.7580645161290323,0.7983870967741935,1.1111111111111112,0.07648361408485217,26,False
5,43,0.7903225806451613,0.7580645161290323,0.8870967741935484,0.7580645161290323,0.7983870967741935,1.1111111111111112,0.07648361408485217,26,False
5,44,0.7903225806451613,0.7580645161290323,0.8870967741935484,0.7580645161290323,0.7983870967741935,1.1111111111111112,0.07648361408485217,26,False
5,47,0.7903225806451613,0.7580645161290323,0.8870967741935484,0.7580645161290323,0.7983870967741935,1.1111111111111112,0.07648361408485217,26,False
5,50,0.7903225806451613,0.7580645161290323,0.8870967741935484,0.7419354838709677,0.7943548387096775,1.1167512690355328,0.08185033247003602,25,False
5,51,0.8153846153846154,0.7230769230769231,0.8923076923076924,0.7076923076923077,0.7846153846153846,1.1372549019607845,0.10975722629899781,32,False
5,52,0.803030303030303,0.7121212121212122,0.8939393939393939,0.696969696969697,0.7765151515151516,1.1512195121951219,0.11747897150041259,33,False
5,56,0.803030303030303,0.7121212121212122,0.8939393939393939,0.696969696969697,0.7765151515151516,1.1512195121951219,0.11747897150041259,33,False
5,59,0.8656716417910447,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8059701492537313,1.0925925925925926,0.10365960261572012,44,False
5,63,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,20,0.8448275862068966,0.6724137931034483,0.8793103448275862,0.6551724137931034,0.7629310344827587,1.1525423728813557,0.15145739557727383,5,False
5,71,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,77,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,86,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,89,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,92,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,93,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,98,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,102,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,104,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,105,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,22,0.8448275862068966,0.7068965517241379,0.8793103448275862,0.6551724137931034,0.771551724137931,1.1396648044692737,0.1394038530518652,7,False
5,113,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,114,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,118,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,119,0.8955223880597015,0.7014925373134329,0.8805970149253731,0.7761194029850746,0.8134328358208955,1.1009174311926606,0.11261133112857472,46,False
5,24,0.8448275862068966,0.7413793103448276,0.8793103448275862,0.6551724137931034,0.7801724137931034,1.12707182320442,0.130586356546857,9,False
5,27,0.7903225806451613,0.7580645161290323,0.8387096774193549,0.7580645161290323,0.7862903225806452,1.0666666666666667,0.04846990385900113,23,False
5,35,0.7903225806451613,0.7580645161290323,0.8709677419354839,0.7580645161290323,0.7943548387096775,1.0964467005076142,0.06708706464162101,25,False
5,36,0.7903225806451613,0.7580645161290323,0.8870967741935484,0.7580645161290323,0.7983870967741935,1.1111111111111112,0.07648361408485217,26,False
5,37,0.7903225806451613,0.7580645161290323,0.8870967741935484,0.7580645161290323,0.7983870967741935,1.1111111111111112,0.07648361408485217,26,False
5,39,0.7903225806451613,0.7580645161290323,0.8870967741935484,0.7580645161290323,0.7983870967741935,1.1111111111111112,0.07648361408485217,26,False
6,10,0.7222222222222222,0.6851851851851852,0.8148148148148148,0.7222222222222222,0.7361111111111112,1.1069182389937104,0.07512147952691366,15,False
6,11,0.7222222222222222,0.6851851851851852,0.8333333333333334,0.7222222222222222,0.7407407407407408,1.125,0.08660254037844387,16,False
6,31,0.6935483870967742,0.6935483870967742,0.8064516129032258,0.7580645161290323,0.7379032258064515,1.092896174863388,0.07439190476015345,39,False
6,32,0.6935483870967742,0.6935483870967742,0.8064516129032258,0.7580645161290323,0.7379032258064515,1.092896174863388,0.07439190476015345,39,False
6,33,0.6935483870967742,0.6935483870967742,0.8064516129032258,0.7580645161290323,0.7379032258064515,1.092896174863388,0.07439190476015345,39,False
6,36,0.7121212121212122,0.7121212121212122,0.8939393939393939,0.7424242424242424,0.7651515151515151,1.1683168316831682,0.11375371577303024,58,False
6,38,0.9365079365079365,0.49206349206349204,0.8888888888888888,0.7301587301587301,0.7619047619047619,1.2291666666666667,0.2629735587327985,48,True
6,40,0.8208955223880597,0.7313432835820896,0.8955223880597015,0.7611940298507462,0.8022388059701493,1.1162790697674418,0.09034916145323081,71,False
6,41,0.7971014492753623,0.7101449275362319,0.8985507246376812,0.7246376811594203,0.782608695652174,1.1481481481481481,0.11007749691436422,72,False
6,43,0.9402985074626866,0.4626865671641791,0.8656716417910447,0.7611940298507462,0.7574626865671641,1.2413793103448278,0.2769740665382694,59,True
6,45,0.9402985074626866,0.4626865671641791,0.8656716417910447,0.7611940298507462,0.7574626865671641,1.2413793103448278,0.2769740665382694,59,True
6,48,0.9436619718309859,0.43661971830985913,0.8169014084507042,0.7746478873239436,0.7429577464788731,1.270142180094787,0.29138248623581803,67,True
6,15,0.7222222222222222,0.6851851851851852,0.8333333333333334,0.7222222222222222,0.7407407407407408,1.125,0.08660254037844387,16,False
